SubmissionId,SubmissionDateOnly,SubmissionTimeOnly,UserId,DistrictName,UpazilaName,ItemsToChoose,PurchaseUnit,Price
b6470fcf-44f9-4bee-b633-c75ed3d6c882,27/02/2025,13:32:19,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Eggs,1 Hali,40
b6470fcf-44f9-4bee-b633-c75ed3d6c882,27/02/2025,13:32:19,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Potato,1 kg,20
b6470fcf-44f9-4bee-b633-c75ed3d6c882,27/02/2025,13:32:19,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Eggplant,1 kg,30
b6470fcf-44f9-4bee-b633-c75ed3d6c882,27/02/2025,13:32:19,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Onion,1 kg,35
b6470fcf-44f9-4bee-b633-c75ed3d6c882,27/02/2025,13:32:19,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Green Chilli,1 kg,45
45dba596-687f-4303-8f75-746c7688e925,27/02/2025,13:33:22,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Soybean Oil,1L,180
81d04c31-89d1-4c50-8578-347a78ad0050,2/3/2025,13:41:50,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Rice,1 kg,80
81d04c31-89d1-4c50-8578-347a78ad0050,2/3/2025,13:41:50,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Soybean Oil,1L,195
81d04c31-89d1-4c50-8578-347a78ad0050,2/3/2025,13:41:50,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Eggs,1 Hali,42
81d04c31-89d1-4c50-8578-347a78ad0050,2/3/2025,13:41:50,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Chicken,1 kg,190
81d04c31-89d1-4c50-8578-347a78ad0050,2/3/2025,13:41:50,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Potato,1 kg,20
81d04c31-89d1-4c50-8578-347a78ad0050,2/3/2025,13:41:50,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Green Chilli,1 kg,50
ccab0172-3f54-4c87-9228-3e4f6bf87bab,3/3/2025,22:57:15,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Soybean Oil,1L,195
ccab0172-3f54-4c87-9228-3e4f6bf87bab,3/3/2025,22:57:15,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Eggs,1 Hali,44
ccab0172-3f54-4c87-9228-3e4f6bf87bab,3/3/2025,22:57:15,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Eggplant,1 kg,30
5cc1a85c-b81e-45b3-9e68-acf4e2daa370,11/3/2025,5:12:00,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Rice,1 kg,78
5cc1a85c-b81e-45b3-9e68-acf4e2daa370,11/3/2025,5:12:00,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Lentil,1 kg,110
5cc1a85c-b81e-45b3-9e68-acf4e2daa370,11/3/2025,5:12:00,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Soybean Oil,1L,180
5cc1a85c-b81e-45b3-9e68-acf4e2daa370,11/3/2025,5:12:00,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Eggs,1 Hali,42
5cc1a85c-b81e-45b3-9e68-acf4e2daa370,11/3/2025,5:12:00,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Chicken,1 kg,190
5cc1a85c-b81e-45b3-9e68-acf4e2daa370,11/3/2025,5:12:00,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Potato,1 kg,20
